geneID	name
nbis-gene-5809	scYOR034C-A
nbis-gene-581	scYBR270C
nbis-gene-5810	scYOR035C
nbis-gene-5811	scYOR036W
nbis-gene-5812	scYOR037W
nbis-gene-5813	scYOR038C
nbis-gene-5814	scYOR039W
nbis-gene-5815	scYOR040W
nbis-gene-5816	scYOR041C
nbis-gene-5817	scYOR042W
nbis-gene-5818	scYOR043W
nbis-gene-5819	scYOR044W
nbis-gene-582	scYBR271W
nbis-gene-5820	scYOR045W
nbis-gene-5821	scYOR046C
nbis-gene-5822	scYOR047C
nbis-gene-5823	scYOR048C
nbis-gene-5824	scYOR049C
nbis-gene-5825	scYOR050C
nbis-gene-5826	scYOR051C
nbis-gene-5827	scYOR052C
nbis-gene-5828	scYOR053W
nbis-gene-5829	scYOR054C
nbis-gene-583	scYBR272C
nbis-gene-5830	scYOR055W
nbis-gene-5831	scYOR056C
nbis-gene-5832	scYOR057W
nbis-gene-5833	scYOR058C
nbis-gene-5834	scYOR059C
nbis-gene-5835	scYOR060C
nbis-gene-5836	scYOR061W
nbis-gene-5837	scYOR062C
nbis-gene-5838	scYOR063W
nbis-gene-5839	scYOR064C
nbis-gene-584	scYBR273C
nbis-gene-5840	scYOR065W
nbis-gene-5841	scYOR066W
nbis-gene-5842	scYOR067C
nbis-gene-5843	scYOR068C
nbis-gene-5844	scYOR069W
nbis-gene-5845	scYOR070C
nbis-gene-5846	scYOR071C
nbis-gene-5847	scYOR072W
nbis-gene-5848	scYOR072W-A
nbis-gene-5849	scYOR072W-B
nbis-gene-585	scYBR274W
nbis-gene-5850	scYOR073W
nbis-gene-5851	scYOR073W-A
nbis-gene-5852	scYOR074C
nbis-gene-5853	scYOR075W
nbis-gene-5854	scYOR076C
nbis-gene-5855	scYOR077W
nbis-gene-5856	scYOR078W
nbis-gene-5857	scYOR079C
nbis-gene-5858	scYOR080W
nbis-gene-5859	scYOR081C
nbis-gene-586	scYBR275C
nbis-gene-5860	scYOR082C
nbis-gene-5861	scYOR083W
nbis-gene-5862	scYOR084W
nbis-gene-5863	scYOR085W
nbis-gene-5864	scYOR086C
nbis-gene-5865	scYOR087W
nbis-gene-5866	scYOR089C
nbis-gene-5867	scYOR090C
nbis-gene-5868	scYOR091W
nbis-gene-5869	scYOR092W
nbis-gene-587	scYBR276C
nbis-gene-5870	scYOR093C
nbis-gene-5871	scYOR094W
nbis-gene-5872	scYOR095C
nbis-gene-5873	scYOR096W
nbis-gene-5874	scYOR097C
nbis-gene-5875	scYOR098C
nbis-gene-5876	scYOR099W
nbis-gene-5877	scYOR100C
nbis-gene-5878	scYOR101W
nbis-gene-5879	scYOR102W
nbis-gene-588	scYBR277C
nbis-gene-5880	scYOR103C
nbis-gene-5881	scYOR104W
nbis-gene-5882	scYOR105W
nbis-gene-5883	scYOR106W
nbis-gene-5884	scYOR107W
nbis-gene-5885	scYOR108C-A
nbis-gene-5886	scYOR108W
nbis-gene-5887	scYOR109W
nbis-gene-5888	scYOR110W
nbis-gene-5889	scYOR111W
nbis-gene-589	scYBR278W
nbis-gene-5890	scYOR112W
nbis-gene-5891	scYOR113W
nbis-gene-5892	scYOR114W
nbis-gene-5893	scYOR115C
nbis-gene-5894	scYOR116C
nbis-gene-5895	scYOR117W
nbis-gene-5896	scYOR118W
nbis-gene-5897	scYOR119C
nbis-gene-5898	scYOR120W
nbis-gene-5899	scYOR121C
nbis-gene-59	scYAL025C
nbis-gene-590	scYBR279W
nbis-gene-5900	scYOR122C
nbis-gene-5901	scYOR123C
nbis-gene-5902	scYOR124C
nbis-gene-5903	scYOR125C
nbis-gene-5904	scYOR126C
nbis-gene-5905	scYOR127W
nbis-gene-5906	scYOR128C
nbis-gene-5907	scYOR129C
nbis-gene-5908	scYOR130C
nbis-gene-5909	scYOR131C
nbis-gene-591	scYBR280C
nbis-gene-5910	scYOR132W
nbis-gene-5911	scYOR133W
nbis-gene-5912	scYOR134W
nbis-gene-5913	scYOR135C
nbis-gene-5914	scYOR136W
nbis-gene-5915	scYOR137C
nbis-gene-5916	scYOR138C
nbis-gene-5917	scYOR139C
nbis-gene-5918	scYOR140W
nbis-gene-5919	scYOR141C
nbis-gene-592	scYBR281C
nbis-gene-5920	scYOR142W
nbis-gene-5921	scYOR142W-A
nbis-gene-5922	scYOR142W-B
nbis-gene-5923	scYOR143C
nbis-gene-5924	scYOR144C
nbis-gene-5925	scYOR145C
nbis-gene-5926	scYOR146W
nbis-gene-5927	scYOR147W
nbis-gene-5928	scYOR148C
nbis-gene-5929	scYOR149C
nbis-gene-593	scYBR282W
nbis-gene-5930	scYOR150W
nbis-gene-5931	scYOR151C
nbis-gene-5932	scYOR152C
nbis-gene-5933	scYOR153W
nbis-gene-5934	scYOR154W
nbis-gene-5935	scYOR155C
nbis-gene-5936	scYOR156C
nbis-gene-5937	scYOR157C
nbis-gene-5938	scYOR158W
nbis-gene-5939	scYOR159C
nbis-gene-594	scYBR283C
nbis-gene-5940	scYOR160W
nbis-gene-5941	scYOR161C
nbis-gene-5942	scYOR161C-C
nbis-gene-5943	scYOR161W-A
nbis-gene-5944	scYOR161W-B
nbis-gene-5945	scYOR162C
nbis-gene-5946	scYOR163W
nbis-gene-5947	scYOR164C
nbis-gene-5948	scYOR165W
nbis-gene-5949	scYOR166C
nbis-gene-595	scYBR284W
nbis-gene-5950	scYOR167C
nbis-gene-5951	scYOR168W
nbis-gene-5952	scYOR169C
nbis-gene-5953	scYOR170W
nbis-gene-5954	scYOR171C
nbis-gene-5955	scYOR172W
nbis-gene-5956	scYOR173W
nbis-gene-5957	scYOR174W
nbis-gene-5958	scYOR175C
nbis-gene-5959	scYOR176W
nbis-gene-596	scYBR285W
nbis-gene-5960	scYOR177C
nbis-gene-5961	scYOR178C
nbis-gene-5962	scYOR179C
nbis-gene-5963	scYOR180C
nbis-gene-5964	scYOR181W
nbis-gene-5965	scYOR182C
nbis-gene-5966	scYOR183W
nbis-gene-5967	scYOR184W
nbis-gene-5968	scYOR185C
nbis-gene-5969	scYOR186C-A
nbis-gene-597	scYBR286W
nbis-gene-5970	scYOR186W
nbis-gene-5971	scYOR187W
nbis-gene-5972	scYOR188W
nbis-gene-5973	scYOR189W
nbis-gene-5974	scYOR190W
nbis-gene-5975	scYOR191W
nbis-gene-5976	scYOR192C
nbis-gene-5977	scYOR192C-A
nbis-gene-5978	scYOR192C-B
nbis-gene-5979	scYOR192C-C
nbis-gene-598	scYBR287W
nbis-gene-5980	scYOR193W
nbis-gene-5981	scYOR194C
nbis-gene-5982	scYOR195W
nbis-gene-5983	scYOR196C
nbis-gene-5984	scYOR197W
nbis-gene-5985	scYOR198C
nbis-gene-5986	scYOR199W
nbis-gene-5987	scYOR200W
nbis-gene-5988	scYOR201C
nbis-gene-5989	scYOR202W
nbis-gene-599	scYBR288C
nbis-gene-5990	scYOR203W
nbis-gene-5991	scYOR204W
nbis-gene-5992	scYOR205C
nbis-gene-5993	scYOR206W
nbis-gene-5994	scYOR207C
nbis-gene-5995	scYOR208W
nbis-gene-5996	scYOR209C
nbis-gene-5997	scYOR210W
nbis-gene-5998	scYOR211C
nbis-gene-5999	scYOR212W
nbis-gene-60	scYAL026C
nbis-gene-600	scYBR289W
nbis-gene-6000	scYOR213C
nbis-gene-6001	scYOR214C
nbis-gene-6002	scYOR215C
nbis-gene-6003	scYOR216C
nbis-gene-6004	scYOR217W
nbis-gene-6005	scYOR218C
nbis-gene-6006	scYOR219C
nbis-gene-6007	scYOR220W
nbis-gene-6008	scYOR221C
nbis-gene-6009	scYOR222W
nbis-gene-601	scYBR290W
nbis-gene-6010	scYOR223W
nbis-gene-6011	scYOR224C
nbis-gene-6012	scYOR225W
nbis-gene-6013	scYOR226C
nbis-gene-6014	scYOR227W
nbis-gene-6015	scYOR228C
nbis-gene-6016	scYOR229W
nbis-gene-6017	scYOR230W
nbis-gene-6018	scYOR231C-A
nbis-gene-6019	scYOR231W
nbis-gene-602	scYBR291C
nbis-gene-6020	scYOR232W
nbis-gene-6021	scYOR233W
nbis-gene-6022	scYOR234C
nbis-gene-6023	scYOR235W
nbis-gene-6024	scYOR236W
nbis-gene-6025	scYOR237W
nbis-gene-6026	scYOR238W
nbis-gene-6027	scYOR239W
nbis-gene-6028	scYOR241W
nbis-gene-6029	scYOR242C
nbis-gene-603	scYBR292C
nbis-gene-6030	scYOR243C
nbis-gene-6031	scYOR244W
nbis-gene-6032	scYOR245C
nbis-gene-6033	scYOR246C
nbis-gene-6034	scYOR247W
nbis-gene-6035	scYOR248W
nbis-gene-6036	scYOR249C
nbis-gene-6037	scYOR250C
nbis-gene-6038	scYOR251C
nbis-gene-6039	scYOR252W
nbis-gene-604	scYBR293W
nbis-gene-6040	scYOR253W
nbis-gene-6041	scYOR254C
nbis-gene-6042	scYOR255W
nbis-gene-6043	scYOR256C
nbis-gene-6044	scYOR257W
nbis-gene-6045	scYOR258W
nbis-gene-6046	scYOR259C
nbis-gene-6047	scYOR260W
nbis-gene-6048	scYOR261C
nbis-gene-6049	scYOR262W
nbis-gene-605	scYBR294W
nbis-gene-6050	scYOR263C
nbis-gene-6051	scYOR264W
nbis-gene-6052	scYOR265W
nbis-gene-6053	scYOR266W
nbis-gene-6054	scYOR267C
nbis-gene-6055	scYOR268C
nbis-gene-6056	scYOR269W
nbis-gene-6057	scYOR270C
nbis-gene-6058	scYOR271C
nbis-gene-6059	scYOR272W
nbis-gene-606	scYBR295W
nbis-gene-6060	scYOR273C
nbis-gene-6061	scYOR274W
nbis-gene-6062	scYOR275C
nbis-gene-6063	scYOR276W
nbis-gene-6064	scYOR277C
nbis-gene-6065	scYOR278W
nbis-gene-6066	scYOR279C
nbis-gene-6067	scYOR280C
nbis-gene-6068	scYOR281C
nbis-gene-6069	scYOR282W
nbis-gene-607	scYBR296C
nbis-gene-6070	scYOR283W
nbis-gene-6071	scYOR284W
nbis-gene-6072	scYOR285W
nbis-gene-6073	scYOR286W
nbis-gene-6074	scYOR287C
nbis-gene-6075	scYOR288C
nbis-gene-6076	scYOR289W
nbis-gene-6077	scYOR290C
nbis-gene-6078	scYOR291W
nbis-gene-6079	scYOR292C
nbis-gene-608	scYBR296C-A
nbis-gene-6080	scYOR293C-A
nbis-gene-6081	scYOR293W
nbis-gene-6082	scYOR294W
nbis-gene-6083	scYOR295W
nbis-gene-6084	scYOR296W
nbis-gene-6085	scYOR297C
nbis-gene-6086	scYOR298C-A
nbis-gene-6087	scYOR298W
nbis-gene-6088	scYOR299W
nbis-gene-6089	scYOR300W
nbis-gene-609	scYBR297W
nbis-gene-6090	scYOR301W
nbis-gene-6091	scYOR302W
nbis-gene-6092	scYOR303W
nbis-gene-6093	scYOR304C-A
nbis-gene-6094	scYOR304W
nbis-gene-6095	scYOR305W
nbis-gene-6096	scYOR306C
nbis-gene-6097	scYOR307C
nbis-gene-6098	scYOR308C
nbis-gene-6099	scYOR309C
nbis-gene-61	scYAL026C-A
nbis-gene-610	scYBR298C
nbis-gene-6100	scYOR310C
nbis-gene-6101	scYOR311C
nbis-gene-6102	scYOR312C
nbis-gene-6103	scYOR313C
nbis-gene-6104	scYOR314W
nbis-gene-6105	scYOR314W-A
nbis-gene-6106	scYOR315W
nbis-gene-6107	scYOR316C
nbis-gene-6108	scYOR316C-A
nbis-gene-6109	scYOR317W
nbis-gene-611	scYBR298C-A
nbis-gene-6110	scYOR318C
nbis-gene-6111	scYOR319W
nbis-gene-6112	scYOR320C
nbis-gene-6113	scYOR321W
nbis-gene-6114	scYOR322C
nbis-gene-6115	scYOR323C
nbis-gene-6116	scYOR324C
nbis-gene-6117	scYOR325W
nbis-gene-6118	scYOR326W
nbis-gene-6119	scYOR327C
nbis-gene-612	scYBR299W
nbis-gene-6120	scYOR328W
nbis-gene-6121	scYOR329C
nbis-gene-6122	scYOR329W-A
nbis-gene-6123	scYOR330C
nbis-gene-6124	scYOR331C
nbis-gene-6125	scYOR332W
nbis-gene-6126	scYOR333C
nbis-gene-6127	scYOR334W
nbis-gene-6128	scYOR335C
nbis-gene-6129	scYOR335W-A
nbis-gene-613	scYBR300C
nbis-gene-6130	scYOR336W
nbis-gene-6131	scYOR337W
nbis-gene-6132	scYOR338W
nbis-gene-6133	scYOR339C
nbis-gene-6134	scYOR340C
nbis-gene-6135	scYOR341W
nbis-gene-6136	scYOR342C
nbis-gene-6137	scYOR343C
nbis-gene-6138	scYOR343W-A
nbis-gene-6139	scYOR343W-B
nbis-gene-614	scYBR301W
nbis-gene-6140	scYOR344C
nbis-gene-6141	scYOR345C
nbis-gene-6142	scYOR346W
nbis-gene-6143	scYOR347C
nbis-gene-6144	scYOR348C
nbis-gene-6145	scYOR349W
nbis-gene-6146	scYOR350C
nbis-gene-6147	scYOR351C
nbis-gene-6148	scYOR352W
nbis-gene-6149	scYOR353C
nbis-gene-615	scYBR302C
nbis-gene-6150	scYOR354C
nbis-gene-6151	scYOR355W
nbis-gene-6152	scYOR356W
nbis-gene-6153	scYOR357C
nbis-gene-6154	scYOR358W
nbis-gene-6155	scYOR359W
nbis-gene-6156	scYOR360C
nbis-gene-6157	scYOR361C
nbis-gene-6158	scYOR362C
nbis-gene-6159	scYOR363C
nbis-gene-616	scYCL001W
nbis-gene-6160	scYOR364W
nbis-gene-6161	scYOR365C
nbis-gene-6162	scYOR366W
nbis-gene-6163	scYOR367W
nbis-gene-6164	scYOR368W
nbis-gene-6165	scYOR369C
nbis-gene-6166	scYOR370C
nbis-gene-6167	scYOR371C
nbis-gene-6168	scYOR372C
nbis-gene-6169	scYOR373W
nbis-gene-617	scYCL001W-A
nbis-gene-6170	scYOR374W
nbis-gene-6171	scYOR375C
nbis-gene-6172	scYOR376W
nbis-gene-6173	scYOR376W-A
nbis-gene-6174	scYOR377W
nbis-gene-6175	scYOR378W
nbis-gene-6176	scYOR379C
nbis-gene-6177	scYOR380W
nbis-gene-6178	scYOR381W
nbis-gene-6179	scYOR381W-A
nbis-gene-618	scYCL001W-B
nbis-gene-6180	scYOR382W
nbis-gene-6181	scYOR383C
nbis-gene-6182	scYOR384W
nbis-gene-6183	scYOR385W
nbis-gene-6184	scYOR386W
nbis-gene-6185	scYOR387C
nbis-gene-6186	scYOR388C
nbis-gene-6187	scYOR389W
nbis-gene-6188	scYOR390W
nbis-gene-6189	scYOR391C
nbis-gene-619	scYCL002C
nbis-gene-6190	scYOR392W
nbis-gene-6191	scYOR393W
nbis-gene-6192	scYOR394C-A
nbis-gene-6193	scYOR394W
nbis-gene-6194	scYOR396C-A
nbis-gene-6195	scYOR396W
nbis-gene-6196	scYPL001W
nbis-gene-6197	scYPL002C
nbis-gene-6198	scYPL003W
nbis-gene-6199	scYPL004C
nbis-gene-62	scYAL027W
nbis-gene-620	scYCL004W
nbis-gene-6200	scYPL005W
nbis-gene-6201	scYPL006W
nbis-gene-6202	scYPL007C
nbis-gene-6203	scYPL008W
nbis-gene-6204	scYPL009C
nbis-gene-6205	scYPL010W
nbis-gene-6206	scYPL011C
nbis-gene-6207	scYPL012W
nbis-gene-6208	scYPL013C
nbis-gene-6209	scYPL014W
nbis-gene-621	scYCL005W
nbis-gene-6210	scYPL015C
nbis-gene-6211	scYPL016W
nbis-gene-6212	scYPL017C
nbis-gene-6213	scYPL018W
nbis-gene-6214	scYPL019C
nbis-gene-6215	scYPL020C
nbis-gene-6216	scYPL021W
nbis-gene-6217	scYPL022W
nbis-gene-6218	scYPL023C
nbis-gene-6219	scYPL024W
nbis-gene-622	scYCL005W-A
nbis-gene-6220	scYPL025C
nbis-gene-6221	scYPL026C
nbis-gene-6222	scYPL027W
nbis-gene-6223	scYPL028W
nbis-gene-6224	scYPL029W
nbis-gene-6225	scYPL030W
nbis-gene-6226	scYPL031C
nbis-gene-6227	scYPL032C
nbis-gene-6228	scYPL033C
nbis-gene-6229	scYPL034W
nbis-gene-623	scYCL007C
nbis-gene-6230	scYPL035C
nbis-gene-6231	scYPL036W
nbis-gene-6232	scYPL037C
nbis-gene-6233	scYPL038W
nbis-gene-6234	scYPL038W-A
nbis-gene-6235	scYPL039W
nbis-gene-6236	scYPL040C
nbis-gene-6237	scYPL041C
nbis-gene-6238	scYPL042C
nbis-gene-6239	scYPL043W
nbis-gene-624	scYCL008C
nbis-gene-6240	scYPL044C
nbis-gene-6241	scYPL045W
nbis-gene-6242	scYPL046C
nbis-gene-6243	scYPL047W
nbis-gene-6244	scYPL048W
nbis-gene-6245	scYPL049C
nbis-gene-6246	scYPL050C
nbis-gene-6247	scYPL051W
nbis-gene-6248	scYPL052W
nbis-gene-6249	scYPL053C
nbis-gene-625	scYCL009C
nbis-gene-6250	scYPL054W
nbis-gene-6251	scYPL055C
nbis-gene-6252	scYPL056C
nbis-gene-6253	scYPL057C
nbis-gene-6254	scYPL058C
nbis-gene-6255	scYPL059W
nbis-gene-6256	scYPL060C-A
nbis-gene-6257	scYPL060W
nbis-gene-6258	scYPL061W
nbis-gene-6259	scYPL062W
nbis-gene-626	scYCL010C
nbis-gene-6260	scYPL063W
nbis-gene-6261	scYPL064C
nbis-gene-6262	scYPL065W
nbis-gene-6263	scYPL066W
nbis-gene-6264	scYPL067C
nbis-gene-6265	scYPL068C
nbis-gene-6266	scYPL069C
nbis-gene-6267	scYPL070W
nbis-gene-6268	scYPL071C
nbis-gene-6269	scYPL072W
nbis-gene-627	scYCL011C
nbis-gene-6270	scYPL073C
nbis-gene-6271	scYPL074W
nbis-gene-6272	scYPL075W
nbis-gene-6273	scYPL076W
nbis-gene-6274	scYPL077C
nbis-gene-6275	scYPL078C
nbis-gene-6276	scYPL079W
nbis-gene-6277	scYPL080C
nbis-gene-6278	scYPL081W
nbis-gene-6279	scYPL082C
nbis-gene-628	scYCL012C
nbis-gene-6280	scYPL083C
nbis-gene-6281	scYPL084W
nbis-gene-6282	scYPL085W
nbis-gene-6283	scYPL086C
nbis-gene-6284	scYPL087W
nbis-gene-6285	scYPL088W
nbis-gene-6286	scYPL089C
nbis-gene-6287	scYPL090C
nbis-gene-6288	scYPL091W
nbis-gene-6289	scYPL092W
nbis-gene-629	scYCL014W
nbis-gene-6290	scYPL093W
nbis-gene-6291	scYPL094C
nbis-gene-6292	scYPL095C
nbis-gene-6293	scYPL096C-A
nbis-gene-6294	scYPL096W
nbis-gene-6295	scYPL097W
nbis-gene-6296	scYPL098C
nbis-gene-6297	scYPL099C
nbis-gene-6298	scYPL100W
nbis-gene-6299	scYPL101W
nbis-gene-63	scYAL028W
nbis-gene-630	scYCL016C
nbis-gene-6300	scYPL102C
nbis-gene-6301	scYPL103C
nbis-gene-6302	scYPL104W
nbis-gene-6303	scYPL105C
nbis-gene-6304	scYPL106C
nbis-gene-6305	scYPL107W
nbis-gene-6306	scYPL108W
nbis-gene-6307	scYPL109C
nbis-gene-6308	scYPL110C
nbis-gene-6309	scYPL111W
nbis-gene-631	scYCL017C
nbis-gene-6310	scYPL112C
nbis-gene-6311	scYPL113C
nbis-gene-6312	scYPL114W
nbis-gene-6313	scYPL115C
nbis-gene-6314	scYPL116W
nbis-gene-6315	scYPL117C
nbis-gene-6316	scYPL118W
nbis-gene-6317	scYPL119C
nbis-gene-6318	scYPL119C-A
nbis-gene-6319	scYPL120W
nbis-gene-632	scYCL018W
nbis-gene-6320	scYPL121C
nbis-gene-6321	scYPL122C
nbis-gene-6322	scYPL123C
nbis-gene-6323	scYPL124W
nbis-gene-6324	scYPL125W
nbis-gene-6325	scYPL126W
nbis-gene-6326	scYPL127C
nbis-gene-6327	scYPL128C
nbis-gene-6328	scYPL129W
nbis-gene-6329	scYPL130W
nbis-gene-633	scYCL019W
nbis-gene-6330	scYPL131W
nbis-gene-6331	scYPL132W
nbis-gene-6332	scYPL133C
nbis-gene-6333	scYPL134C
nbis-gene-6334	scYPL135C-A
nbis-gene-6335	scYPL135W
nbis-gene-6336	scYPL136W
nbis-gene-6337	scYPL137C
nbis-gene-6338	scYPL138C
nbis-gene-6339	scYPL139C
nbis-gene-634	scYCL020W
nbis-gene-6340	scYPL140C
nbis-gene-6341	scYPL141C
nbis-gene-6342	scYPL142C
nbis-gene-6343	scYPL143W
nbis-gene-6344	scYPL144W
nbis-gene-6345	scYPL145C
nbis-gene-6346	scYPL146C
nbis-gene-6347	scYPL147W
nbis-gene-6348	scYPL148C
nbis-gene-6349	scYPL149W
nbis-gene-635	scYCL021W-A
nbis-gene-6350	scYPL150W
nbis-gene-6351	scYPL151C
nbis-gene-6352	scYPL152W
nbis-gene-6353	scYPL152W-A
nbis-gene-6354	scYPL153C
nbis-gene-6355	scYPL154C
nbis-gene-6356	scYPL155C
nbis-gene-6357	scYPL156C
nbis-gene-6358	scYPL157W
nbis-gene-6359	scYPL158C
nbis-gene-636	scYCL022C
nbis-gene-6360	scYPL159C
nbis-gene-6361	scYPL160W
nbis-gene-6362	scYPL161C
nbis-gene-6363	scYPL162C
nbis-gene-6364	scYPL163C
nbis-gene-6365	scYPL164C
nbis-gene-6366	scYPL165C
nbis-gene-6367	scYPL166W
nbis-gene-6368	scYPL167C
nbis-gene-6369	scYPL168W
nbis-gene-637	scYCL023C
nbis-gene-6370	scYPL169C
nbis-gene-6371	scYPL170W
nbis-gene-6372	scYPL171C
nbis-gene-6373	scYPL172C
nbis-gene-6374	scYPL173W
nbis-gene-6375	scYPL174C
nbis-gene-6376	scYPL175W
nbis-gene-6377	scYPL176C
nbis-gene-6378	scYPL177C
nbis-gene-6379	scYPL178W
nbis-gene-638	scYCL024W
nbis-gene-6380	scYPL179W
nbis-gene-6381	scYPL180W
nbis-gene-6382	scYPL181W
nbis-gene-6383	scYPL182C
nbis-gene-6384	scYPL183C
nbis-gene-6385	scYPL183W-A
nbis-gene-6386	scYPL184C
nbis-gene-6387	scYPL185W
nbis-gene-6388	scYPL186C
nbis-gene-6389	scYPL187W
nbis-gene-639	scYCL025C
nbis-gene-6390	scYPL188W
nbis-gene-6391	scYPL189C-A
nbis-gene-6392	scYPL189W
nbis-gene-6393	scYPL190C
nbis-gene-6394	scYPL191C
nbis-gene-6395	scYPL192C
nbis-gene-6396	scYPL193W
nbis-gene-6397	scYPL194W
nbis-gene-6398	scYPL195W
nbis-gene-6399	scYPL196W
nbis-gene-64	scYAL029C
nbis-gene-640	scYCL026C-A
nbis-gene-6400	scYPL197C
nbis-gene-6401	scYPL198W
nbis-gene-6402	scYPL199C
nbis-gene-6403	scYPL200W
nbis-gene-6404	scYPL201C
nbis-gene-6405	scYPL202C
nbis-gene-6406	scYPL203W
nbis-gene-6407	scYPL204W
nbis-gene-6408	scYPL205C
nbis-gene-6409	scYPL206C
nbis-gene-641	scYCL026C-B
nbis-gene-6410	scYPL207W
nbis-gene-6411	scYPL208W
nbis-gene-6412	scYPL209C
nbis-gene-6413	scYPL210C
nbis-gene-6414	scYPL211W
nbis-gene-6415	scYPL212C
nbis-gene-6416	scYPL213W
nbis-gene-6417	scYPL214C
nbis-gene-6418	scYPL215W
nbis-gene-6419	scYPL216W
nbis-gene-642	scYCL027W
nbis-gene-6420	scYPL217C
nbis-gene-6421	scYPL218W
nbis-gene-6422	scYPL219W
nbis-gene-6423	scYPL220W
nbis-gene-6424	scYPL221W
nbis-gene-6425	scYPL222C-A
nbis-gene-6426	scYPL222W
nbis-gene-6427	scYPL223C
nbis-gene-6428	scYPL224C
nbis-gene-6429	scYPL225W
nbis-gene-643	scYCL028W
nbis-gene-6430	scYPL226W
nbis-gene-6431	scYPL227C
nbis-gene-6432	scYPL228W
nbis-gene-6433	scYPL229W
nbis-gene-6434	scYPL230W
nbis-gene-6435	scYPL231W
nbis-gene-6436	scYPL232W
nbis-gene-6437	scYPL233W
nbis-gene-6438	scYPL234C
nbis-gene-6439	scYPL235W
nbis-gene-644	scYCL029C
nbis-gene-6440	scYPL236C
nbis-gene-6441	scYPL237W
nbis-gene-6442	scYPL238C
nbis-gene-6443	scYPL239W
nbis-gene-6444	scYPL240C
nbis-gene-6445	scYPL241C
nbis-gene-6446	scYPL242C
nbis-gene-6447	scYPL243W
nbis-gene-6448	scYPL244C
nbis-gene-6449	scYPL245W
nbis-gene-645	scYCL030C
nbis-gene-6450	scYPL246C
nbis-gene-6451	scYPL247C
nbis-gene-6452	scYPL248C
nbis-gene-6453	scYPL249C
nbis-gene-6454	scYPL249C-A
nbis-gene-6455	scYPL250C
nbis-gene-6456	scYPL250W-A
nbis-gene-6457	scYPL251W
nbis-gene-6458	scYPL252C
nbis-gene-6459	scYPL253C
nbis-gene-646	scYCL031C
nbis-gene-6460	scYPL254W
nbis-gene-6461	scYPL255W
nbis-gene-6462	scYPL256C
nbis-gene-6463	scYPL257W
nbis-gene-6464	scYPL257W-A
nbis-gene-6465	scYPL257W-B
nbis-gene-6466	scYPL258C
nbis-gene-6467	scYPL259C
nbis-gene-6468	scYPL260W
nbis-gene-6469	scYPL261C
nbis-gene-647	scYCL032W
nbis-gene-6470	scYPL262W
nbis-gene-6471	scYPL263C
nbis-gene-6472	scYPL264C
nbis-gene-6473	scYPL265W
nbis-gene-6474	scYPL266W
nbis-gene-6475	scYPL267W
nbis-gene-6476	scYPL268W
nbis-gene-6477	scYPL269W
nbis-gene-6478	scYPL270W
nbis-gene-6479	scYPL271W
nbis-gene-648	scYCL033C
nbis-gene-6480	scYPL272C
nbis-gene-6481	scYPL273W
nbis-gene-6482	scYPL274W
nbis-gene-6483	scYPL275W
nbis-gene-6484	scYPL276W
nbis-gene-6485	scYPL277C
nbis-gene-6486	scYPL278C
nbis-gene-6487	scYPL279C
nbis-gene-6488	scYPL280W
nbis-gene-6489	scYPL281C
nbis-gene-649	scYCL034W
nbis-gene-6490	scYPL282C
nbis-gene-6491	scYPL283C
nbis-gene-6492	scYPL283W-A
nbis-gene-6493	scYPL283W-B
nbis-gene-6494	scYPR001W
nbis-gene-6495	scYPR002C-A
nbis-gene-6496	scYPR002W
nbis-gene-6497	scYPR003C
nbis-gene-6498	scYPR004C
nbis-gene-6499	scYPR005C
nbis-gene-65	scYAL030W
nbis-gene-650	scYCL035C
nbis-gene-6500	scYPR006C
nbis-gene-6501	scYPR007C
nbis-gene-6502	scYPR008W
nbis-gene-6503	scYPR009W
nbis-gene-6504	scYPR010C
nbis-gene-6505	scYPR010C-A
nbis-gene-6506	scYPR011C
nbis-gene-6507	scYPR012W
nbis-gene-6508	scYPR013C
nbis-gene-6509	scYPR014C
nbis-gene-651	scYCL036W
nbis-gene-6510	scYPR015C
nbis-gene-6511	scYPR016C
nbis-gene-6512	scYPR016W-A
nbis-gene-6513	scYPR017C
nbis-gene-6514	scYPR018W
nbis-gene-6515	scYPR019W
nbis-gene-6516	scYPR020W
nbis-gene-6517	scYPR021C
nbis-gene-6518	scYPR022C
nbis-gene-6519	scYPR023C
nbis-gene-652	scYCL037C
nbis-gene-6520	scYPR024W
nbis-gene-6521	scYPR025C
nbis-gene-6522	scYPR026W
nbis-gene-6523	scYPR027C
nbis-gene-6524	scYPR028W
nbis-gene-6525	scYPR029C
nbis-gene-6526	scYPR030W
nbis-gene-6527	scYPR031W
nbis-gene-6528	scYPR032W
nbis-gene-6529	scYPR033C
nbis-gene-653	scYCL038C
nbis-gene-6530	scYPR034W
nbis-gene-6531	scYPR035W
nbis-gene-6532	scYPR036W
nbis-gene-6533	scYPR036W-A
nbis-gene-6534	scYPR037C
nbis-gene-6535	scYPR038W
nbis-gene-6536	scYPR039W
nbis-gene-6537	scYPR040W
nbis-gene-6538	scYPR041W
nbis-gene-6539	scYPR042C
nbis-gene-654	scYCL039W
nbis-gene-6540	scYPR043W
nbis-gene-6541	scYPR044C
nbis-gene-6542	scYPR045C
nbis-gene-6543	scYPR046W
nbis-gene-6544	scYPR047W
nbis-gene-6545	scYPR048W
nbis-gene-6546	scYPR049C
nbis-gene-6547	scYPR050C
nbis-gene-6548	scYPR051W
